date,state_name,district_name,market_name,variety,p_min,p_max,p_modal
2024-05-01,Punjab,Muktsar,Malout (Kilianwali),Other,2275.0,2275.0,2275
2024-05-01,Punjab,Amritsar,Attari,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Amritsar,Majitha,Other,2275.0,2280.0,2275
2024-05-01,Punjab,Gurdaspur,Kahnuwan,147 Average,2275.0,2275.0,2275
2024-05-01,Punjab,Gurdaspur,Dinanagar,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Bathinda,Sangat,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Bathinda,Bhucho,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Faridkot,Kotkapura,Local,2275.0,2280.0,2275
2024-05-01,Punjab,Amritsar,Rayya,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Sahibzada Ajit Singh Nagar,Kharar,White,2275.0,2280.0,2275
2024-05-01,Punjab,Tarn Taran,Naushera Pannuan,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Firozpur,Firozepur City,147 Average,2275.0,2275.0,2275
2024-05-01,Punjab,Jalandhar,Noor Mehal,147 Average,2275.0,2275.0,2275
2024-05-01,Punjab,Mansa,Budalada,147 Average,2275.0,2275.0,2275
2024-05-01,Punjab,Mansa,Bareta,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Mansa,Sardulgarh,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Mansa,Boha,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Fatehgarh Sahib,Sirhind,Other,2275.0,2280.0,2275
2024-05-01,Punjab,Fatehgarh Sahib,Amloh(Gobind Garh Mandi),147 Best,2275.0,2275.0,2275
2024-05-01,Punjab,Mansa,Mansa(Ubha Buraj Dhilwan),Other,2275.0,2275.0,2275
2024-05-01,Punjab,Jalandhar,Nakodar(Sarih),Other,2275.0,2275.0,2275
2024-05-01,Punjab,Sangrur,Amargarh,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Jalandhar,Nakodar,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Tarn Taran,Tarantaran,Other,2275.0,2280.0,2275
2024-05-01,Punjab,Fatehgarh Sahib,Chanarthal,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Fatehgarh Sahib,Amloh,147 Best,2275.0,2275.0,2275
2024-05-01,Punjab,Tarn Taran,Patti,147 Average,2275.0,2275.0,2275
2024-05-01,Punjab,Firozpur,Talwandi Bhai(Mudki),Other,2275.0,2275.0,2275
2024-05-01,Punjab,Sangrur,Sherpur,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Jalandhar,Bilga,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Fatehgarh Sahib,Bassi Pathana,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Sangrur,Bhawanigarh,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Firozpur,Talwandi Bhai,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Firozpur,Mallanwala (KhosaDalSinghwala),Other,2275.0,2275.0,2275
2024-05-01,Punjab,Sangrur,Ahmedgarh,147 Average,2275.0,2280.0,2275
2024-05-01,Punjab,Firozpur,Mallanwala,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Moga,Kot ise Khan,Other,2275.0,2277.0,2276
2024-05-01,Punjab,Barnala,Mehal Kallan (ChananWal),Other,2275.0,2275.0,2275
2024-05-01,Punjab,Jalandhar,Shahkot,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Jalandhar,Jalandhar City(Faintan Ganj),Other,2285.0,2285.0,2285
2024-05-01,Punjab,Mansa,Budhlada (Phaphre Bhaike),Other,2275.0,2275.0,2275
2024-05-01,Punjab,Barnala,Dhanaula,Local,2275.0,2275.0,2275
2024-05-01,Punjab,Mansa,Bhikhi,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Jalandhar,Jalandhar City,Other,2275.0,2280.0,2275
2024-05-01,Punjab,Jalandhar,Noor Mehal(Kot Badal Khan),Other,2275.0,2275.0,2275
2024-05-01,Punjab,Patiala,Dakala,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Patiala,Patran(Ghagga Mandi),Other,2275.0,2275.0,2275
2024-05-01,Punjab,Patiala,Patran,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Patiala,Bhadson,Other,2275.0,2275.0,2275
2024-05-01,Punjab,Tarn Taran,Khem karan,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Firozpur,Guru Har Sahai,Medium,2275.0,2275.0,2275
2024-05-02,Punjab,Patiala,Dakala,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Firozpur,Zira,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Firozpur,Jalalabad,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Jalandhar,Noor Mehal(Kot Badal Khan),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Tarn Taran,Bhikhiwind,147 Average,2275.0,2275.0,2275
2024-05-02,Punjab,Mansa,Bhikhi,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Jalandhar,Shahkot,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Patiala,Patran,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Tarn Taran,Chabhal,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Mansa,Boha,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Mansa,Budhlada (Phaphre Bhaike),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Mansa,Budalada,147 Average,2275.0,2275.0,2275
2024-05-02,Punjab,Patiala,Patran(Ghagga Mandi),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Patiala,Bhadson,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Fatehgarh Sahib,Chanarthal,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Firozpur,Firozepur City,147 Average,2275.0,2275.0,2275
2024-05-02,Punjab,Jalandhar,Jalandhar City(Faintan Ganj),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Firozpur,Abohar,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Shahid Bhagat Singh Nagar,Nawan Shahar(MandiRaho),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Firozpur,Mallanwala (KhosaDalSinghwala),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Fatehgarh Sahib,Amloh,147 Best,2275.0,2275.0,2275
2024-05-02,Punjab,Firozpur,Talwandi Bhai,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Sahibzada Ajit Singh Nagar,Kharar,White,2275.0,2280.0,2275
2024-05-02,Punjab,Shahid Bhagat Singh Nagar,Banga,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Shahid Bhagat Singh Nagar,Nawan Shahar(Mandi Jadla),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Shahid Bhagat Singh Nagar,Nawanshahar,Medium,2275.0,2280.0,2275
2024-05-02,Punjab,Ludhiana,Sidhwan Bet,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Ludhiana,Sahnewal,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Ludhiana,Mullanpur Dakha (Sawadi),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Ludhiana,Samrala,Other,2275.0,2280.0,2280
2024-05-02,Punjab,Ludhiana,Maloud,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Ludhiana,Hathur,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Moga,Kot ise Khan,Other,2275.0,2277.0,2276
2024-05-02,Punjab,Moga,Badhni Kallan (Bilaspur),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Kapurthala,Dhilwan,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Barnala,Mehal Kalan,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Barnala,Dhanaula,Local,2275.0,2275.0,2275
2024-05-02,Punjab,Barnala,Mehal Kallan (ChananWal),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Firozpur,Mallanwala,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Firozpur,Talwandi Bhai(Mudki),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Fatehgarh Sahib,Amloh(Gobind Garh Mandi),147 Best,2275.0,2275.0,2275
2024-05-02,Punjab,Patiala,Rajpura,Local,2275.0,2275.0,2275
2024-05-02,Punjab,Fatehgarh Sahib,Sirhind,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Muktsar,Malout,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Muktsar,Malout (Panniwala),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Muktsar,Bariwala,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Muktsar,Malout (Kilianwali),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Amritsar,Attari,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Amritsar,Rayya(Sathiala),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Amritsar,Rayya,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Bathinda,Sangat,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Amritsar,Majitha,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Amritsar,Amritsar,Other,2275.0,2285.0,2275
2024-05-02,Punjab,Faridkot,Sadiq,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Faridkot,Jaitu(Bajakhana),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Faridkot,Kotkapura,Local,2275.0,2280.0,2275
2024-05-02,Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Medium,2275.0,2275.0,2275
2024-05-02,Punjab,Faridkot,Jaitu,Local,2275.0,2275.0,2275
2024-05-02,Punjab,Hoshiarpur,Dasuya,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Hoshiarpur,Garh Shankar,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Hoshiarpur,Garhshankar(Saila Khurd),Medium,2275.0,2275.0,2275
2024-05-02,Punjab,Fatehgarh Sahib,Bassi Pathana,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Bathinda,Bhucho,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Bathinda,Maur,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Amritsar,Mehta,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Gurdaspur,Kahnuwan,147 Average,2275.0,2275.0,2275
2024-05-02,Punjab,Gurdaspur,Dinanagar,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Jalandhar,Nakodar,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Jalandhar,Jalandhar City,Other,2275.0,2400.0,2275
2024-05-02,Punjab,Jalandhar,Noor Mehal,147 Average,2275.0,2275.0,2275
2024-05-02,Punjab,Jalandhar,Nakodar(Sarih),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Jalandhar,Bilga,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Jalandhar,Jalandhar City(Kartar Pur Dana mandi),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Sangrur,Amargarh,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Sangrur,Ahmedgarh,147 Average,2275.0,2280.0,2275
2024-05-02,Punjab,Sangrur,Bhawanigarh,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Sangrur,Sherpur,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Rupnagar,Ropar,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Tarn Taran,Naushera Pannua (Dhotian),Other,2275.0,2275.0,2275
2024-05-02,Punjab,Tarn Taran,Khem karan,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Tarn Taran,Tarantaran,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Tarn Taran,Naushera Pannuan,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Mansa,Mansa,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Mansa,Bareta,Other,2275.0,2275.0,2275
2024-05-02,Punjab,Mansa,Sardulgarh,Other,2275.0,2280.0,2275
2024-05-02,Punjab,Sangrur,Sulargharat,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Mansa,Bhikhi,Other,2275.0,2280.0,2275
2024-05-03,Punjab,Mansa,Sardulgarh,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Mansa,Budalada,147 Average,2275.0,2275.0,2275
2024-05-03,Punjab,Tarn Taran,Bhikhiwind (Algo),147 Average,2275.0,2275.0,2275
2024-05-03,Punjab,Mansa,Boha,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Mansa,Mansa (Khiala kalan),147 Average,2275.0,2275.0,2275
2024-05-03,Punjab,Mansa,Mansa(Ubha Buraj Dhilwan),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Mansa,Bareta,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Mansa,Mansa,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Patiala,Rajpura,Local,2275.0,2275.0,2275
2024-05-03,Punjab,Sangrur,Sherpur,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Sangrur,Amargarh,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Sangrur,Bhawanigarh,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Sangrur,Ahmedgarh,147 Average,2275.0,2280.0,2275
2024-05-03,Punjab,Patiala,Bhadson,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Patiala,Samana(Kakrala),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Patiala,Samana,Hybrid,2275.0,2275.0,2275
2024-05-03,Punjab,Patiala,Samana(Gajewas),Hybrid,2275.0,2275.0,2275
2024-05-03,Punjab,Tarn Taran,Bhikhiwind (Marrimegha),147 Average,2275.0,2275.0,2275
2024-05-03,Punjab,Mansa,Budhlada (Phaphre Bhaike),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Tarn Taran,Naushera Pannua (Dhotian),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Fatehgarh Sahib,Sirhind,Other,2275.0,2280.0,2275
2024-05-03,Punjab,Tarn Taran,Bhikhiwind (Basarke),147 Average,2275.0,2275.0,2275
2024-05-03,Punjab,Patiala,Dakala,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Fatehgarh Sahib,Amloh(Gobind Garh Mandi),147 Best,2275.0,2275.0,2275
2024-05-03,Punjab,Fatehgarh Sahib,Amloh,147 Best,2275.0,2275.0,2275
2024-05-03,Punjab,Fatehgarh Sahib,Bassi Pathana,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Fatehgarh Sahib,Chanarthal,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Jalandhar,Jalandhar City,Other,2275.0,2400.0,2275
2024-05-03,Punjab,Jalandhar,Noor Mehal(Kot Badal Khan),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Jalandhar,Shahkot,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Jalandhar,Nakodar(Sarih),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Jalandhar,Jalandhar City(Kartar Pur Dana mandi),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Jalandhar,Nakodar,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Jalandhar,Noor Mehal,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Jalandhar,Bilga (Talwan ),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Tarn Taran,Khadur Sahib,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Tarn Taran,Tarantaran,Other,2275.0,2280.0,2275
2024-05-03,Punjab,Tarn Taran,Khem karan,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Tarn Taran,Naushera Pannuan,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Tarn Taran,Bhikhiwind,147 Average,2275.0,2275.0,2275
2024-05-03,Punjab,Tarn Taran,Patti,147 Average,2275.0,2275.0,2275
2024-05-03,Punjab,Tarn Taran,Bhikhiwind(Khalra),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Patiala,Patran,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Jalandhar,Bilga,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Faridkot,Jaitu(Bajakhana),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Firozpur,Firozepur City,147 Average,2275.0,2275.0,2275
2024-05-03,Punjab,Firozpur,Abohar,Other,2275.0,2280.0,2275
2024-05-03,Punjab,Firozpur,Talwandi Bhai,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Firozpur,Jalalabad,Other,2275.0,2280.0,2275
2024-05-03,Punjab,Barnala,Tapa(Tapa Mandi),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Barnala,Mehal Kalan,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Barnala,Dhanaula,Local,2275.0,2275.0,2275
2024-05-03,Punjab,Barnala,Mehal Kallan (ChananWal),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Moga,Badhni Kallan (Bilaspur),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Kapurthala,Dhilwan,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Ludhiana,Sahnewal,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Ludhiana,Samrala,Other,2275.0,2280.0,2280
2024-05-03,Punjab,Ludhiana,Sidhwan Bet (Lodhiwala),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Ludhiana,Maloud,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Ludhiana,Sidhwan Bet,Other,2275.0,2280.0,2275
2024-05-03,Punjab,Ludhiana,Hathur,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Sahibzada Ajit Singh Nagar,Kurali,Other,2275.0,2280.0,2275
2024-05-03,Punjab,Sahibzada Ajit Singh Nagar,Kharar,White,2275.0,2275.0,2275
2024-05-03,Punjab,Bathinda,Maur,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Firozpur,Mallanwala,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Firozpur,Talwandi Bhai(Mudki),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Moga,Kot ise Khan,Other,2275.0,2277.0,2276
2024-05-03,Punjab,Firozpur,Zira,Other,2275.0,2280.0,2275
2024-05-03,Punjab,Amritsar,Majitha,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Amritsar,Gehri(Jandiala mandi),Other,2275.0,2280.0,2275
2024-05-03,Punjab,Amritsar,Rayya,Other,2275.0,,2275
2024-05-03,Punjab,Amritsar,Mehta,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Amritsar,Attari,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Faridkot,Kotkapura,Local,2275.0,2280.0,2275
2024-05-03,Punjab,Firozpur,Guru Har Sahai,Medium,2275.0,2275.0,2275
2024-05-03,Punjab,Faridkot,Sadiq,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Muktsar,Bariwala,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Muktsar,Malout,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Faridkot,Jaitu,Local,2275.0,2275.0,2275
2024-05-03,Punjab,Hoshiarpur,Garhshankar(Saila Khurd),Medium,2275.0,2275.0,2275
2024-05-03,Punjab,Hoshiarpur,Dasuya,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Muktsar,Malout (Kilianwali),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Muktsar,Malout (Panniwala),Other,2275.0,2275.0,2275
2024-05-03,Punjab,Gurdaspur,Dinanagar,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Gurdaspur,Kahnuwan,147 Average,2275.0,2275.0,2275
2024-05-03,Punjab,Rupnagar,Ropar,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Bathinda,Bhucho,Other,2275.0,2275.0,2275
2024-05-03,Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Medium,2275.0,2275.0,2275
2024-05-03,Punjab,Bathinda,Sangat,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Firozpur,Guru Har Sahai,Medium,2275.0,2275.0,2275
2024-05-04,Punjab,Firozpur,Jalalabad,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Firozpur,Talwandi Bhai(Mudki),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Firozpur,Zira,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Kapurthala,Dhilwan,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Moga,Kot ise Khan,Other,2275.0,2277.0,2276
2024-05-04,Punjab,Firozpur,Mallanwala,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Firozpur,Firozepur City,147 Average,2275.0,2275.0,2275
2024-05-04,Punjab,Ludhiana,Sahnewal,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Ludhiana,Samrala,Other,2275.0,2280.0,2280
2024-05-04,Punjab,Barnala,Dhanaula,Local,2275.0,2275.0,2275
2024-05-04,Punjab,Barnala,Mehal Kallan (ChananWal),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Barnala,Mehal Kalan,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Moga,Badhni Kallan (Bilaspur),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Firozpur,Talwandi Bhai,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Ludhiana,Sidhwan Bet,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Firozpur,Abohar,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Shahid Bhagat Singh Nagar,Banga,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Sahibzada Ajit Singh Nagar,Kurali,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Bathinda,Maur,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Muktsar,Bariwala,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Sahibzada Ajit Singh Nagar,Kharar,White,2275.0,2275.0,2275
2024-05-04,Punjab,Gurdaspur,Kahnuwan,147 Average,2275.0,2275.0,2275
2024-05-04,Punjab,Gurdaspur,Dinanagar,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Faridkot,Kotkapura,Local,2275.0,2280.0,2275
2024-05-04,Punjab,Hoshiarpur,Garhshankar(Saila Khurd),Medium,2275.0,2285.0,2275
2024-05-04,Punjab,Amritsar,Rayya,Other,2275.0,,2275
2024-05-04,Punjab,Amritsar,Attari,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Amritsar,Gehri(Jandiala mandi),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Amritsar,Majitha,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Bathinda,Bhucho,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Bathinda,Sangat,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Hoshiarpur,Garh Shankar,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Hoshiarpur,Dasuya,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Medium,2275.0,2275.0,2275
2024-05-04,Punjab,Faridkot,Jaitu(Bajakhana),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Faridkot,Jaitu,Local,2275.0,2275.0,2275
2024-05-04,Punjab,Rupnagar,Ropar,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Muktsar,Malout,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Muktsar,Malout (Kilianwali),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Muktsar,Malout (Panniwala),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Ludhiana,Hathur,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Sangrur,Ahmedgarh,147 Average,2275.0,2280.0,2275
2024-05-04,Punjab,Fatehgarh Sahib,Chanarthal,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Mansa,Bareta,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Tarn Taran,Chabhal,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Tarn Taran,Bhikhiwind(Khalra),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Tarn Taran,Tarantaran,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Tarn Taran,Bhikhiwind,147 Average,2275.0,2280.0,2275
2024-05-04,Punjab,Tarn Taran,Bhikhiwind (Marrimegha),147 Average,2275.0,2275.0,2275
2024-05-04,Punjab,Tarn Taran,Bhikhiwind (Algo),147 Average,2275.0,2275.0,2275
2024-05-04,Punjab,Tarn Taran,Patti,147 Average,2275.0,2275.0,2275
2024-05-04,Punjab,Mansa,Mansa,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Tarn Taran,Khem karan,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Tarn Taran,Naushera Pannua (Dhotian),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Tarn Taran,Naushera Pannuan,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Fatehgarh Sahib,Bassi Pathana,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Patiala,Dakala,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Fatehgarh Sahib,Amloh,147 Best,2275.0,2275.0,2275
2024-05-04,Punjab,Fatehgarh Sahib,Sirhind,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Patiala,Samana(Kakrala),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Fatehgarh Sahib,Amloh(Gobind Garh Mandi),147 Best,2275.0,2275.0,2275
2024-05-04,Punjab,Tarn Taran,Bhikhiwind (Basarke),147 Average,2275.0,2275.0,2275
2024-05-04,Punjab,Mansa,Budhlada (Phaphre Bhaike),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Jalandhar,Jalandhar City,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Mansa,Boha,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Mansa,Mansa(Ubha Buraj Dhilwan),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Jalandhar,Nakodar,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Jalandhar,Bilga,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Sangrur,Amargarh,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Sangrur,Bhawanigarh,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Patiala,Samana,Hybrid,2275.0,2275.0,2275
2024-05-04,Punjab,Patiala,Bhadson,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Patiala,Samana(Gajewas),Hybrid,2275.0,2275.0,2275
2024-05-04,Punjab,Patiala,Patran,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Jalandhar,Nakodar(Sarih),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Jalandhar,Noor Mehal,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Jalandhar,Noor Mehal(Kot Badal Khan),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Jalandhar,Shahkot,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Jalandhar,Jalandhar City(Kartar Pur Dana mandi),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Mansa,Mansa (Khiala kalan),147 Average,2275.0,2275.0,2275
2024-05-04,Punjab,Mansa,Sardulgarh,Other,2275.0,2275.0,2275
2024-05-04,Punjab,Mansa,Bhikhi,Other,2275.0,2280.0,2275
2024-05-04,Punjab,Jalandhar,Bilga (Talwan ),Other,2275.0,2275.0,2275
2024-05-04,Punjab,Mansa,Budalada,147 Average,2275.0,2275.0,2275
2024-05-05,Punjab,Firozpur,Talwandi Bhai(Mudki),Other,2275.0,2275.0,2275
2024-05-05,Punjab,Firozpur,Mallanwala (KhosaDalSinghwala),Other,2275.0,2275.0,2275
2024-05-05,Punjab,Mansa,Sardulgarh,Other,2275.0,2275.0,2275
2024-05-05,Punjab,Fatehgarh Sahib,Sirhind,Other,2275.0,2280.0,2275
