date,state_name,district_name,market_name,variety,p_min,p_max,p_modal
2023-04-27,Haryana,Hisar,Hissar,Medium Fine,2125,2126.0,2125.0
2023-04-27,Haryana,Sirsa,Ding,Other,2125,2125.0,2125.0
2023-04-27,Haryana,Kaithal,Dhand,Other,2125,2125.0,2125.0
2023-04-27,Haryana,Hisar,Narnaud(Bass),Other,2125,2125.0,2125.0
2023-04-27,Haryana,Sirsa,kalanwali,Other,2125,2125.0,2125.0
2023-04-27,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2125,2125.0,2125.0
2023-04-27,Haryana,Yamunanagar,Bilaspur,Other,2125,2125.0,2125.0
2023-04-27,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-04-27,Haryana,Karnal,Nigdu,2329,2125,2125.0,2125.0
2023-04-27,Haryana,Fatehabad,Bhattu Kalan,Other,2125,2126.0,2125.0
2023-04-27,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-04-27,Haryana,Kaithal,Kaithal,Other,2125,2126.0,2126.0
2023-04-27,Haryana,Yamunanagar,Radaur,147 Average,2130,2130.0,2130.0
2023-04-27,Haryana,Karnal,Jundla,Other,2125,2125.0,2125.0
2023-04-27,Haryana,Yamunanagar,Jagadhri,Local,2125,2125.0,2125.0
2023-04-27,Haryana,Yamunanagar,Chhachrauli,Kanak,2125,2125.0,2125.0
2023-04-27,Haryana,Gurgaon,Farukh Nagar,Other,2125,2125.0,2125.0
2023-04-27,Haryana,Fatehabad,Tohana,Other,2125,2126.0,2125.0
2023-04-27,Haryana,Rohtak,Meham,Other,2125,2125.0,2125.0
2023-04-27,Haryana,Hisar,Hansi,Other,2125,2126.0,2125.0
2023-04-27,Haryana,Hisar,Adampur,Other,2125,2136.0,2125.0
2023-04-27,Haryana,Hisar,Uklana,Other,2125,2126.0,2125.0
2023-04-27,Haryana,Hisar,Adampur(Agroha),Other,2125,2125.0,2125.0
2023-04-27,Haryana,Panchkula,Raipur Rai,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Ambala,Naneola,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Ambala,Barara,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Ambala,Naraingarh,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Ambala,Mullana(saha),Other,2130,2130.0,2130.0
2023-04-28,Haryana,Karnal,Nilokheri,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2300,2380.0,2325.0
2023-04-28,Haryana,Panchkula,Raipur Rai,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Karnal,Nigdu,2329,2125,2125.0,2125.0
2023-04-28,Haryana,Ambala,Shahzadpur,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Ambala,Mullana,Other,2130,2130.0,2130.0
2023-04-28,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2125,2126.0,2125.0
2023-04-28,Haryana,Sirsa,Ellanabad,Local,2126,2126.0,2126.0
2023-04-28,Haryana,Hisar,Hissar,Medium Fine,2126,2126.0,2126.0
2023-04-28,Haryana,Hisar,Uklana,Other,2125,2126.0,2125.0
2023-04-28,Haryana,Hisar,Narnaud(Bass),Other,2125,2125.0,2125.0
2023-04-28,Haryana,Sirsa,Dabwali,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Mahendragarh,Khanina,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Sirsa,Dabwali(Chautala),Other,2125,2125.0,2125.0
2023-04-28,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2125,2125.0,2125.0
2023-04-28,Haryana,Sirsa,kalanwali,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Sirsa,Ding,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Hisar,Adampur,Other,2125,2126.0,2125.0
2023-04-28,Haryana,Karnal,Jundla,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Gurgaon,Farukh Nagar,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Gurgaon,Sohna,Other,2125,2130.0,2128.0
2023-04-28,Haryana,Kurukshetra,Pipli,WL711,2125,2131.0,2125.0
2023-04-28,Haryana,Kurukshetra,Ladwa,Local,2125,2125.0,2125.0
2023-04-28,Haryana,Mewat,Punhana,Other,2125,2130.0,2126.0
2023-04-28,Haryana,Mewat,Hathin,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Jind,Uchana,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Jind,Jullana,Other,2125,2130.0,2125.0
2023-04-28,Haryana,Jind,Pillukhera,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Jind,"New Grain Market , Jind",Other,2125,2125.0,2125.0
2023-04-28,Haryana,Jind,Safidon,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Panipat,Bapauli,Other,2125,2126.0,2125.0
2023-04-28,Haryana,Yamunanagar,Chhachrauli,Kanak,2125,2125.0,2125.0
2023-04-28,Haryana,Kurukshetra,Shahabad,Local,2125,2126.0,2125.0
2023-04-28,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2125,2125.0,2125.0
2023-04-28,Haryana,Yamunanagar,Jagadhri,Local,2125,2125.0,2125.0
2023-04-28,Haryana,Fatehabad,Bhattu Kalan,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Kaithal,Siwan,147 Average,2125,2125.0,2125.0
2023-04-28,Haryana,Kaithal,Kaithal,Other,2125,2126.0,2125.0
2023-04-28,Haryana,Bhiwani,Tosham,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Fatehabad,Tohana,Other,2126,2130.0,2128.0
2023-04-28,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Yamunanagar,Radaur,147 Average,2130,2130.0,2130.0
2023-04-28,Haryana,Yamunanagar,Bilaspur,Other,2125,2125.0,2125.0
2023-04-28,Haryana,Kaithal,Dhand,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Kurukshetra,Shahabad,Local,2125,2126.0,2125.0
2023-04-29,Haryana,Bhiwani,Tosham,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Kurukshetra,Babain,Local,2125,2130.0,2127.0
2023-04-29,Haryana,Kaithal,Kaithal,Other,2125,2128.0,2126.0
2023-04-29,Haryana,Kaithal,Dhand,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Kaithal,Siwan,147 Average,2125,2125.0,2125.0
2023-04-29,Haryana,Fatehabad,Bhattu Kalan,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2125,2125.0,2125.0
2023-04-29,Haryana,Fatehabad,Tohana,Other,2125,2130.0,2125.0
2023-04-29,Haryana,Karnal,Nigdu,2329,2125,2125.0,2125.0
2023-04-29,Haryana,Karnal,Jundla,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Yamunanagar,Chhachrauli,Kanak,2125,2125.0,2125.0
2023-04-29,Haryana,Yamunanagar,Jagadhri,Local,2125,2125.0,2125.0
2023-04-29,Haryana,Gurgaon,Farukh Nagar,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Jind,"New Grain Market , Jind",Other,2125,2130.0,2125.0
2023-04-29,Haryana,Yamunanagar,Bilaspur,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Jind,Safidon,Other,2125,2126.0,2125.0
2023-04-29,Haryana,Hisar,Uklana,Other,2125,2126.0,2125.0
2023-04-29,Haryana,Jind,Jullana,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Hisar,Hansi,Other,2125,2126.0,2125.0
2023-04-29,Haryana,Hisar,Hissar,Medium Fine,2126,2126.0,2126.0
2023-04-29,Haryana,Hisar,Narnaud(Bass),Other,2125,2125.0,2125.0
2023-04-29,Haryana,Hisar,Adampur,Other,2125,2126.0,2125.0
2023-04-29,Haryana,Hisar,Adampur(Agroha),Other,2125,2125.0,2125.0
2023-04-29,Haryana,Hisar,Barwala(Hisar),Other,2125,2126.0,2126.0
2023-04-29,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2125,2126.0,2125.0
2023-04-29,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2160,2280.0,2220.0
2023-04-29,Haryana,Sirsa,Dabwali(Chautala),Other,2125,2125.0,2125.0
2023-04-29,Haryana,Ambala,Mullana,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Ambala,Naneola,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Sirsa,Ellanabad,Local,2126,2126.0,2126.0
2023-04-29,Haryana,Sirsa,Dabwali,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Mahendragarh,Khanina,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Jind,Pillukhera,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Ambala,Mullana(saha),Other,2125,2125.0,2125.0
2023-04-29,Haryana,Ambala,Naraingarh,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Ambala,Shahzadpur,Other,2125,2125.0,2125.0
2023-04-29,Haryana,Rohtak,Meham,Other,2125,2125.0,2125.0
2023-04-30,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2290,2400.0,2350.0
2023-04-30,Haryana,Panipat,Bapauli,Other,2125,2126.0,2125.0
2023-04-30,Haryana,Kurukshetra,Shahabad,Local,2125,2125.0,2125.0
2023-04-30,Haryana,Jind,Safidon,Other,2125,2126.0,2125.0
2023-04-30,Haryana,Sirsa,Dabwali,Other,2130,2130.0,2130.0
2023-04-30,Haryana,Ambala,Mullana,Other,2125,2125.0,2125.0
2023-04-30,Haryana,Ambala,Naneola,Other,2125,2125.0,2125.0
2023-04-30,Haryana,Ambala,Naraingarh,Other,2125,2125.0,2125.0
2023-04-30,Haryana,Ambala,Mullana(saha),Other,2125,2125.0,2125.0
2023-04-30,Haryana,Jind,Pillukhera,Other,2125,2125.0,2125.0
2023-04-30,Haryana,Hisar,Barwala(Hisar),Other,2126,2126.0,2126.0
2023-04-30,Haryana,Hisar,Hansi,Other,2125,2126.0,2125.0
2023-04-30,Haryana,Hisar,Narnaud(Bass),Other,2125,2125.0,2125.0
2023-04-30,Haryana,Fatehabad,Tohana,Other,2126,2126.0,2126.0
2023-04-30,Haryana,Gurgaon,Farukh Nagar,Other,2127,2128.0,2127.0
2023-04-30,Haryana,Fatehabad,Bhattu Kalan,Other,2125,2125.0,2125.0
2023-04-30,Haryana,Yamunanagar,Bilaspur,Other,2125,2125.0,2125.0
2023-04-30,Haryana,Karnal,Nigdu,2329,2125,2125.0,2125.0
2023-04-30,Haryana,Karnal,Jundla,Other,2125,2125.0,2125.0
2023-04-30,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-04-30,Haryana,Kaithal,Dhand,Other,2125,2125.0,2125.0
2023-04-30,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Ambala,Naneola,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Fatehabad,Tohana,Other,2126,2126.0,2126.0
2023-05-01,Haryana,Bhiwani,Tosham,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2270,2365.0,2340.0
2023-05-01,Haryana,Ambala,Mullana,Other,2130,2130.0,2130.0
2023-05-01,Haryana,Ambala,Mullana(saha),Other,2130,2130.0,2130.0
2023-05-01,Haryana,Ambala,Shahzadpur,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Sirsa,Ellanabad,Local,2126,2300.0,2225.0
2023-05-01,Haryana,Mahendragarh,Khanina,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Hisar,Barwala(Hisar),Other,2126,2126.0,2126.0
2023-05-01,Haryana,Hisar,Hissar,Medium Fine,2125,2665.0,2400.0
2023-05-01,Haryana,Hisar,Hansi,Other,2125,2126.0,2125.0
2023-05-01,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2125,2126.0,2125.0
2023-05-01,Haryana,Sirsa,Ding,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Ambala,Naraingarh,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Rohtak,Meham,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Gurgaon,Sohna,Other,2125,2130.0,2125.0
2023-05-01,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Yamunanagar,Chhachrauli,Kanak,2125,2125.0,2125.0
2023-05-01,Haryana,Yamunanagar,Jagadhri,Local,2125,2125.0,2125.0
2023-05-01,Haryana,Jind,Pillukhera,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Jind,Safidon,Other,2125,2126.0,2125.0
2023-05-01,Haryana,Kurukshetra,Shahabad,Local,2125,2126.0,2125.0
2023-05-01,Haryana,Kurukshetra,Pipli,WL711,2125,2125.0,2125.0
2023-05-01,Haryana,Jind,Jullana,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Jind,Uchana,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Jind,"New Grain Market , Jind",Other,2125,2125.0,2125.0
2023-05-01,Haryana,Kurukshetra,Ladwa,Local,2125,2125.0,2125.0
2023-05-01,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Karnal,Nilokheri,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Kaithal,Siwan,147 Average,2125,2125.0,2125.0
2023-05-01,Haryana,Kaithal,Kaithal,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Kaithal,Dhand,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Yamunanagar,Radaur,147 Average,2130,2130.0,2130.0
2023-05-01,Haryana,Yamunanagar,Bilaspur,Other,2125,2125.0,2125.0
2023-05-01,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2125,2125.0,2125.0
2023-05-01,Haryana,Karnal,Jundla,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Jind,Uchana,Other,2126,2126.0,2126.0
2023-05-02,Haryana,Jind,Jullana,Other,2125,2130.0,2125.0
2023-05-02,Haryana,Panipat,Bapauli,Other,2125,2126.0,2125.0
2023-05-02,Haryana,Kurukshetra,Shahabad,Local,2125,2125.0,2125.0
2023-05-02,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Bhiwani,Tosham,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Karnal,Jundla,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Fatehabad,Tohana,Other,2125,2130.0,2125.0
2023-05-02,Haryana,Kaithal,Dhand,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Jind,"New Grain Market , Jind",Other,2125,2125.0,2125.0
2023-05-02,Haryana,Gurgaon,Sohna,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Jind,Safidon,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Rohtak,Meham,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Sirsa,Ding,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Hisar,Barwala(Hisar),Other,2125,2125.0,2125.0
2023-05-02,Haryana,Hisar,Adampur(Agroha),Other,2125,2125.0,2125.0
2023-05-02,Haryana,Hisar,Adampur,Other,2125,2126.0,2125.0
2023-05-02,Haryana,Hisar,Hissar,Medium Fine,2126,2130.0,2126.0
2023-05-02,Haryana,Sirsa,Ellanabad,Local,2126,2126.0,2126.0
2023-05-02,Haryana,Sirsa,Dabwali(Chautala),Other,2125,2125.0,2125.0
2023-05-02,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2125,2126.0,2125.0
2023-05-02,Haryana,Ambala,Mullana,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2127,2131.0,2128.0
2023-05-02,Haryana,Ambala,Naneola,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Ambala,Naraingarh,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Sirsa,Dabwali,Other,2125,2125.0,2125.0
2023-05-02,Haryana,Ambala,Mullana(saha),Other,2125,2125.0,2125.0
2023-05-03,Haryana,Ambala,Naneola,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2125,2130.0,2125.0
2023-05-03,Haryana,Sirsa,Dabwali,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Ambala,Mullana,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2126,2130.0,2127.0
2023-05-03,Haryana,Mahendragarh,Khanina,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Jind,"New Grain Market , Jind",Other,2125,2125.0,2125.0
2023-05-03,Haryana,Rohtak,Meham,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Jind,Uchana,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Panipat,Bapauli,Other,2126,2126.0,2126.0
2023-05-03,Haryana,Kurukshetra,Shahabad,Local,2125,2125.0,2125.0
2023-05-03,Haryana,Jind,Safidon,Other,2125,2126.0,2125.0
2023-05-03,Haryana,Sirsa,Ding,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Mahendragarh,Narnaul,Other,2130,2130.0,2130.0
2023-05-03,Haryana,Ambala,Mullana(saha),Other,2125,2125.0,2125.0
2023-05-03,Haryana,Kaithal,Kaithal,Other,2125,2126.0,2126.0
2023-05-03,Haryana,Ambala,Naraingarh,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Ambala,Shahzadpur,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Kaithal,Dhand,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Gurgaon,Sohna,Other,2125,2130.0,2125.0
2023-05-03,Haryana,Fatehabad,Tohana,Other,2125,2130.0,2125.0
2023-05-03,Haryana,Bhiwani,Tosham,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Hisar,Adampur,Other,2126,2126.0,2126.0
2023-05-03,Haryana,Hisar,Hissar,Medium Fine,2126,2126.0,2126.0
2023-05-03,Haryana,Hisar,Barwala(Hisar),Other,2125,2126.0,2126.0
2023-05-03,Haryana,Hisar,Narnaud(Bass),Other,2125,2125.0,2125.0
2023-05-03,Haryana,Hisar,Hansi,Other,2125,2125.0,2125.0
2023-05-03,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2125,2125.0,2125.0
2023-05-03,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2125,2125.0,2125.0
2023-05-04,Haryana,Hisar,Hansi,Other,2125,2126.0,2125.0
2023-05-04,Haryana,Hisar,Narnaud(Bass),Other,2125,2125.0,2125.0
2023-05-04,Haryana,Rohtak,Meham,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2125,2125.0,2125.0
2023-05-04,Haryana,Hisar,Hissar,Medium Fine,2126,2135.0,2130.0
2023-05-04,Haryana,Mahendragarh,Khanina,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2127,2135.0,2130.0
2023-05-04,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2125,2126.0,2125.0
2023-05-04,Haryana,Sirsa,Ding,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Ambala,Naneola,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Ambala,Mullana,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Ambala,Mullana(saha),Other,2125,2125.0,2125.0
2023-05-04,Haryana,Hisar,Barwala(Hisar),Other,2125,2126.0,2126.0
2023-05-04,Haryana,Sirsa,Ellanabad,Local,2320,2320.0,2320.0
2023-05-04,Haryana,Ambala,Naraingarh,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Kurukshetra,Ladwa,Local,2125,2125.0,2125.0
2023-05-04,Haryana,Bhiwani,Tosham,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Panipat,Bapauli,Other,2125,2126.0,2125.0
2023-05-04,Haryana,Kurukshetra,Shahabad,Local,2125,2125.0,2125.0
2023-05-04,Haryana,Jind,Uchana,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Jind,Safidon,Other,2125,2126.0,2125.0
2023-05-04,Haryana,Jind,"New Grain Market , Jind",Other,2125,2125.0,2125.0
2023-05-04,Haryana,Jind,Jullana,Other,2130,2130.0,2130.0
2023-05-04,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Gurgaon,Sohna,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Kaithal,Kaithal,Other,2125,2126.0,2126.0
2023-05-04,Haryana,Yamunanagar,Jagadhri,Local,2125,2125.0,2125.0
2023-05-04,Haryana,Yamunanagar,Bilaspur,Other,2125,2125.0,2125.0
2023-05-04,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2125,2125.0,2125.0
2023-05-04,Haryana,Yamunanagar,Chhachrauli,Kanak,2125,2125.0,2125.0
2023-05-04,Haryana,Karnal,Nilokheri,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Kurukshetra,Shahabad,Local,2125,2125.0,2125.0
2023-05-05,Haryana,Kurukshetra,Ladwa,Local,2125,2125.0,2125.0
2023-05-05,Haryana,Panipat,Bapauli,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Jind,Pillukhera,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Jind,"New Grain Market , Jind",Other,2125,2125.0,2125.0
2023-05-05,Haryana,Jind,Jullana,Other,2127,2130.0,2130.0
2023-05-05,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Fatehabad,Bhattu Kalan,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Kaithal,Kaithal,Other,2125,2126.0,2126.0
2023-05-05,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2125,2125.0,2125.0
2023-05-05,Haryana,Yamunanagar,Chhachrauli,Kanak,2125,2125.0,2125.0
2023-05-05,Haryana,Bhiwani,Tosham,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Kurukshetra,Babain,Local,2125,2130.0,2128.0
2023-05-05,Haryana,Gurgaon,Farukh Nagar,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Yamunanagar,Jagadhri,Local,2125,2125.0,2125.0
2023-05-05,Haryana,Jind,Uchana,Other,2125,2126.0,2125.0
2023-05-05,Haryana,Hisar,Adampur,Other,2126,2126.0,2126.0
2023-05-05,Haryana,Hisar,Hissar,Medium Fine,2126,2135.0,2130.0
2023-05-05,Haryana,Jind,Safidon,Other,2125,2126.0,2125.0
2023-05-05,Haryana,Mahendragarh,Khanina,Other,2125,2130.0,2125.0
2023-05-05,Haryana,Ambala,Mullana,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Ambala,Mullana(saha),Other,2125,2125.0,2125.0
2023-05-05,Haryana,Ambala,Naraingarh,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Ambala,Barara,Other,2175,2175.0,2175.0
2023-05-05,Haryana,Hisar,Uklana,Other,2125,2126.0,2125.0
2023-05-05,Haryana,Sirsa,Dabwali(Chautala),Other,2125,2125.0,2125.0
2023-05-05,Haryana,Sirsa,Dabwali,Other,2125,2125.0,2125.0
2023-05-05,Haryana,Sirsa,Ding,Other,2125,2130.0,2125.0
2023-05-05,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2125,2126.0,2125.0
2023-05-05,Haryana,Sirsa,Ellanabad,Local,2126,2126.0,2126.0
2023-05-05,Haryana,Hisar,Narnaud(Bass),Other,2125,2125.0,2125.0
2023-05-05,Haryana,Hisar,Hansi,Other,2125,2126.0,2125.0
2023-05-05,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2125,2125.0,2125.0
2023-05-06,Haryana,Hisar,Narnaud(Bass),Other,2125,2125.0,2125.0
2023-05-06,Haryana,Ambala,Mullana(saha),Other,2125,2125.0,2125.0
2023-05-06,Haryana,Ambala,Mullana,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2128,2135.0,2130.0
2023-05-06,Haryana,Ambala,Naraingarh,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Jind,"New Grain Market , Jind",Other,2125,2125.0,2125.0
2023-05-06,Haryana,Kurukshetra,Shahabad,Local,2125,2125.0,2125.0
2023-05-06,Haryana,Panipat,Bapauli,Other,2125,2126.0,2125.0
2023-05-06,Haryana,Jind,Safidon,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2125,2125.0,2125.0
2023-05-06,Haryana,Jind,Pillukhera,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Ambala,Shahzadpur,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Mahendragarh,Khanina,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Bhiwani,Tosham,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2125,2130.0,2125.0
2023-05-06,Haryana,Hisar,Hansi,Other,2125,2126.0,2125.0
2023-05-06,Haryana,Kaithal,Kaithal,Other,2126,2126.0,2126.0
2023-05-06,Haryana,Gurgaon,Sohna,Other,2130,2130.0,2130.0
2023-05-06,Haryana,Yamunanagar,Bilaspur,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2125,2125.0,2125.0
2023-05-06,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Sirsa,Ellanabad,Local,2126,2126.0,2126.0
2023-05-06,Haryana,Sirsa,Dabwali,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Sirsa,Ding,Other,2125,2125.0,2125.0
2023-05-06,Haryana,Sirsa,Dabwali(Chautala),Other,2125,2125.0,2125.0
2023-05-06,Haryana,Yamunanagar,Chhachrauli,Kanak,2125,2125.0,2125.0
2023-05-07,Haryana,Ambala,Mullana,Other,2125,2125.0,2125.0
2023-05-07,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2127,2132.0,2129.0
2023-05-07,Haryana,Hisar,Uklana,Other,2126,2126.0,2126.0
2023-05-07,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2125,2125.0,2125.0
2023-05-07,Haryana,Ambala,Mullana(saha),Other,2125,2125.0,2125.0
2023-05-07,Haryana,Hisar,Narnaud(Bass),Other,2125,2125.0,2125.0
2023-05-07,Haryana,Ambala,Naraingarh,Other,2125,2125.0,2125.0
2023-05-07,Haryana,Hisar,Hissar,Medium Fine,2130,2130.0,2130.0
2023-05-07,Haryana,Fatehabad,Bhattu Kalan,Other,2125,2125.0,2125.0
2023-05-07,Haryana,Karnal,Kunjpura,Other,2125,2125.0,2125.0
2023-05-07,Haryana,Panchkula,Barwala,Other,2125,2125.0,2125.0
2023-05-07,Haryana,Kurukshetra,Ladwa,Local,2125,2125.0,2125.0
2023-05-07,Haryana,Jind,"New Grain Market , Jind",Other,2125,2125.0,2125.0
2023-05-07,Haryana,Panipat,Bapauli,Other,2125,2125.0,2125.0
